bm25_score,brand_match,cat_match,digit_match,levenshtein,token_overlap_ratio,title_len,query_len,label,qid
18.35639656861494,0.0,0.0,1.0,0.5818181818181818,0.6666666666666666,8.0,3.0,0,1273
11.24267271001792,0.0,0.0,1.0,0.47058823529411764,0.3333333333333333,4.0,3.0,0,1273
11.127821143956197,0.0,0.0,1.0,0.30188679245283023,0.3333333333333333,8.0,3.0,0,1273
12.135288340253604,1.0,0.0,1.0,0.3793103448275862,0.3333333333333333,8.0,3.0,1,1274
15.859452873259785,1.0,0.0,1.0,0.4137931034482759,0.6666666666666666,9.0,3.0,0,1274
15.858639335975951,1.0,0.0,1.0,0.45833333333333337,0.6666666666666666,6.0,3.0,0,1274
15.649267677264504,1.0,0.0,1.0,0.43999999999999995,0.6666666666666666,6.0,3.0,0,1274
0.0,0.0,0.0,0.0,0.10869565217391308,0.0,16.0,2.0,1,1275
8.57870225251926,0.0,0.0,1.0,0.2790697674418605,0.5,8.0,2.0,0,1275
7.863251472030308,0.0,0.0,1.0,0.2222222222222222,0.5,8.0,2.0,0,1275
7.776491350676665,0.0,0.0,1.0,0.17721518987341767,0.5,13.0,2.0,0,1275
3.294381584371057,0.0,1.0,0.0,0.2264150943396226,0.25,16.0,4.0,1,1276
15.155358079640834,1.0,0.0,0.0,0.41666666666666663,0.5,12.0,4.0,0,1276
11.246868227160276,1.0,0.0,0.0,0.42622950819672134,0.25,9.0,4.0,0,1276
11.16024848943554,1.0,0.0,0.0,0.5098039215686274,0.25,8.0,4.0,0,1276
22.634395855756658,1.0,0.0,1.0,0.41463414634146345,1.0,12.0,4.0,1,1277
20.504152778271155,0.0,0.0,1.0,0.19883040935672514,1.0,19.0,4.0,0,1277
19.94571006837107,1.0,0.0,1.0,0.20799999999999996,1.0,18.0,4.0,0,1277
19.729146825111812,0.0,0.0,0.0,0.375,0.75,11.0,4.0,0,1277
13.957316742812772,1.0,1.0,1.0,0.19999999999999996,0.6666666666666666,18.0,3.0,1,1278
13.282816013969802,1.0,0.0,1.0,0.3492063492063492,0.3333333333333333,8.0,3.0,0,1278
10.892647408223304,1.0,1.0,1.0,0.34090909090909094,0.6666666666666666,13.0,3.0,0,1278
10.833637417557874,1.0,0.0,1.0,0.23188405797101452,0.3333333333333333,10.0,3.0,0,1278
16.635771384980718,0.0,0.0,1.0,0.5507246376811594,0.5,8.0,6.0,1,1279
19.758687767974443,1.0,0.0,1.0,0.5757575757575757,0.5,8.0,6.0,0,1279
19.758687767974443,0.0,0.0,1.0,0.5066666666666666,0.5,8.0,6.0,0,1279
19.758687767974443,0.0,0.0,1.0,0.5277777777777778,0.5,8.0,6.0,0,1279
14.090584569428502,1.0,0.0,1.0,0.2777777777777778,0.5,7.0,2.0,1,1280
13.02836796344426,0.0,0.0,0.0,0.12,0.5,9.0,2.0,0,1280
12.554017801752085,1.0,0.0,0.0,0.24,0.5,5.0,2.0,0,1280
11.476817498587016,1.0,0.0,0.0,0.2142857142857143,0.5,5.0,2.0,0,1280
0.0,1.0,0.0,1.0,0.2727272727272727,0.0,9.0,3.0,1,1281
14.440813507907968,0.0,0.0,1.0,0.42105263157894735,0.3333333333333333,8.0,3.0,0,1281
11.27870047862937,1.0,0.0,1.0,0.20833333333333337,0.3333333333333333,16.0,3.0,0,1281
11.12872931510936,0.0,0.0,1.0,0.2535211267605634,0.3333333333333333,11.0,3.0,0,1281
0.0,0.0,0.0,1.0,0.18666666666666665,0.0,13.0,2.0,1,1282
13.070111082661136,0.0,0.0,1.0,0.19780219780219777,0.5,18.0,2.0,0,1282
0.0,0.0,0.0,1.0,0.2153846153846154,0.0,12.0,2.0,0,1282
0.0,0.0,0.0,1.0,0.1797752808988764,0.0,13.0,2.0,0,1282
12.380080291191511,1.0,1.0,1.0,0.41758241758241754,0.5,12.0,4.0,1,1283
14.665718609722221,1.0,1.0,0.0,0.3137254901960784,0.5,15.0,4.0,0,1283
14.50060395354803,1.0,1.0,0.0,0.2990654205607477,0.5,16.0,4.0,0,1283
13.797437460792061,1.0,1.0,0.0,0.30188679245283023,0.5,16.0,4.0,0,1283
10.5267351173661,1.0,1.0,1.0,0.4137931034482759,0.3333333333333333,8.0,3.0,1,1284
14.885069935486252,0.0,0.0,1.0,0.40625,0.6666666666666666,9.0,3.0,0,1284
14.122239049377063,1.0,0.0,1.0,0.32727272727272727,0.3333333333333333,8.0,3.0,0,1284
11.64933603545933,1.0,0.0,1.0,0.4067796610169492,0.3333333333333333,7.0,3.0,0,1284
32.36229819190632,1.0,1.0,1.0,0.5974025974025974,0.5,9.0,6.0,1,1285
23.35482750827041,0.0,1.0,1.0,0.368,0.5,18.0,6.0,0,1285
21.718167775225645,0.0,1.0,1.0,0.3902439024390244,0.5,18.0,6.0,0,1285
17.961093467422213,0.0,0.0,1.0,0.4383561643835616,0.3333333333333333,7.0,6.0,0,1285
0.0,0.0,0.0,1.0,0.06451612903225812,0.0,4.0,2.0,1,1286
0.0,0.0,0.0,1.0,0.01980198019801982,0.0,18.0,2.0,0,1286
0.0,0.0,0.0,1.0,0.0714285714285714,0.0,9.0,2.0,0,1286
0.0,0.0,0.0,1.0,0.039215686274509776,0.0,8.0,2.0,0,1286
34.36940556060275,1.0,1.0,1.0,0.8888888888888888,0.75,6.0,4.0,1,1287
21.727036867923513,1.0,1.0,1.0,0.5714285714285714,0.5,5.0,4.0,0,1287
21.350249351948488,1.0,1.0,1.0,0.5454545454545454,0.5,6.0,4.0,0,1287
21.166808205708527,0.0,0.0,1.0,0.5531914893617021,0.5,6.0,4.0,0,1287
14.48043573180954,0.0,1.0,1.0,0.45871559633027525,0.5,15.0,4.0,1,1288
15.32698577326122,1.0,1.0,0.0,0.41758241758241754,0.5,12.0,4.0,0,1288
15.32698577326122,1.0,1.0,0.0,0.5,0.5,12.0,4.0,0,1288
15.106202425877006,0.0,1.0,0.0,0.3584905660377359,0.5,13.0,4.0,0,1288
13.536656433222173,1.0,0.0,1.0,0.4363636363636364,0.3333333333333333,7.0,3.0,1,1289
22.3553911422377,0.0,1.0,1.0,0.5217391304347826,0.6666666666666666,5.0,3.0,0,1289
21.013056022814652,0.0,1.0,1.0,0.65,0.6666666666666666,5.0,3.0,0,1289
20.834563477356586,0.0,1.0,1.0,0.44897959183673475,0.6666666666666666,9.0,3.0,0,1289
8.850334802918272,1.0,0.0,1.0,0.3548387096774194,0.2,9.0,5.0,1,1290
18.32226858658685,0.0,1.0,1.0,0.5573770491803278,0.4,8.0,5.0,0,1290
17.813845156397186,0.0,0.0,1.0,0.5161290322580645,0.4,7.0,5.0,0,1290
17.812757153822194,0.0,1.0,1.0,0.523076923076923,0.4,9.0,5.0,0,1290
0.0,0.0,0.0,1.0,0.2222222222222222,0.0,8.0,1.0,1,1291
0.0,0.0,0.0,1.0,0.16666666666666663,0.0,9.0,1.0,0,1291
0.0,0.0,0.0,1.0,0.1311475409836066,0.0,10.0,1.0,0,1291
0.0,0.0,0.0,1.0,0.37037037037037035,0.0,5.0,1.0,0,1291
7.07719292143219,1.0,0.0,1.0,0.37037037037037035,0.125,12.0,8.0,1,1292
25.059955010514884,1.0,0.0,1.0,0.5411764705882354,0.375,8.0,8.0,0,1292
21.673630738270077,0.0,0.0,1.0,0.4285714285714286,0.25,6.0,8.0,0,1292
15.996289855313725,1.0,0.0,1.0,0.54,0.25,13.0,8.0,0,1292
29.54156303210669,0.0,0.0,1.0,0.44999999999999996,0.5714285714285714,11.0,7.0,1,1293
33.80407121212114,1.0,0.0,1.0,0.3855421686746988,0.5714285714285714,12.0,7.0,0,1293
33.80407121212114,1.0,0.0,1.0,0.38095238095238093,0.5714285714285714,12.0,7.0,0,1293
28.38565206185296,1.0,0.0,0.0,0.5217391304347826,0.7142857142857143,17.0,7.0,0,1293
5.20658509919288,0.0,1.0,1.0,0.3294117647058824,0.25,13.0,4.0,1,1294
17.71458854312323,1.0,0.0,1.0,0.42553191489361697,0.25,5.0,4.0,0,1294
16.756793346288802,0.0,0.0,1.0,0.3125,0.0,9.0,4.0,0,1294
16.756793346288802,0.0,0.0,1.0,0.30508474576271183,0.0,8.0,4.0,0,1294
0.0,1.0,0.0,1.0,0.3111111111111111,0.0,7.0,3.0,1,1295
16.755754939254437,0.0,0.0,1.0,0.22680412371134018,0.3333333333333333,17.0,3.0,0,1295
13.45348516485963,0.0,0.0,1.0,0.1917808219178082,0.3333333333333333,13.0,3.0,0,1295
13.302994553025117,0.0,0.0,1.0,0.17500000000000004,0.3333333333333333,14.0,3.0,0,1295
20.51014328396638,1.0,0.0,1.0,0.6571428571428571,0.8,9.0,5.0,1,1296
23.399207441859048,1.0,0.0,1.0,0.7936507936507937,0.8,7.0,5.0,0,1296
23.32316959922428,0.0,0.0,1.0,0.75,0.8,7.0,5.0,0,1296
21.56504148044104,1.0,0.0,1.0,0.5806451612903225,0.6,6.0,5.0,0,1296
9.874043137520452,1.0,1.0,1.0,0.24742268041237114,0.5,13.0,4.0,1,1297
12.795688744085533,1.0,0.0,1.0,0.3870967741935484,0.5,9.0,4.0,0,1297
12.01625054580715,1.0,1.0,1.0,0.2828282828282829,0.5,14.0,4.0,0,1297
12.01625054580715,1.0,1.0,1.0,0.27956989247311825,0.5,15.0,4.0,0,1297
0.0,0.0,0.0,1.0,0.3111111111111111,0.0,7.0,2.0,1,1298
9.843735822020971,0.0,0.0,1.0,0.33333333333333337,0.5,8.0,2.0,0,1298
9.664577562905935,0.0,0.0,1.0,0.196078431372549,0.0,8.0,2.0,0,1298
9.664577562905935,0.0,0.0,1.0,0.2264150943396226,0.0,8.0,2.0,0,1298
13.150605349280838,1.0,0.0,1.0,0.33333333333333337,0.6666666666666666,11.0,3.0,1,1299
10.847237737045477,0.0,0.0,1.0,0.41860465116279066,0.3333333333333333,7.0,3.0,0,1299
9.527977000077774,1.0,0.0,1.0,0.25806451612903225,0.3333333333333333,9.0,3.0,0,1299
8.78802755955027,1.0,0.0,1.0,0.3913043478260869,0.3333333333333333,8.0,3.0,0,1299
10.471274192011055,0.0,0.0,1.0,0.3829787234042553,0.25,13.0,4.0,1,1300
20.32447325226114,1.0,0.0,1.0,0.3058823529411765,0.5,14.0,4.0,0,1300
13.407083720631762,0.0,0.0,1.0,0.37142857142857144,0.25,10.0,4.0,0,1300
12.750791512412249,1.0,0.0,1.0,0.3793103448275862,0.25,8.0,4.0,0,1300
31.401662401811947,1.0,0.0,1.0,0.5531914893617021,1.0,8.0,3.0,1,1301
23.724752943765694,0.0,0.0,1.0,0.2857142857142857,0.3333333333333333,9.0,3.0,0,1301
19.332718963257207,1.0,0.0,1.0,0.4347826086956522,0.6666666666666666,8.0,3.0,0,1301
16.960768291438242,1.0,0.0,1.0,0.30000000000000004,0.3333333333333333,11.0,3.0,0,1301
0.0,1.0,0.0,1.0,0.2666666666666667,0.0,6.0,4.0,1,1302
32.77209549780572,1.0,0.0,1.0,0.5614035087719298,0.75,9.0,4.0,0,1302
13.406497302946999,1.0,0.0,1.0,0.3157894736842105,0.25,9.0,4.0,0,1302
13.322916376980613,1.0,0.0,1.0,0.3529411764705882,0.25,6.0,4.0,0,1302
14.983677404425338,0.0,1.0,1.0,0.2921348314606742,0.6666666666666666,14.0,3.0,1,1303
14.983677404425338,1.0,1.0,1.0,0.29885057471264365,0.6666666666666666,14.0,3.0,0,1303
14.514341981677374,1.0,1.0,1.0,0.28865979381443296,0.6666666666666666,15.0,3.0,0,1303
4.226111863383227,1.0,1.0,0.0,0.25,0.3333333333333333,13.0,3.0,0,1303
0.0,1.0,0.0,1.0,0.28205128205128205,0.0,14.0,3.0,1,1304
12.124470028255324,0.0,0.0,1.0,0.27692307692307694,0.3333333333333333,9.0,3.0,0,1304
12.10099308825597,1.0,0.0,1.0,0.4390243902439024,0.3333333333333333,6.0,3.0,0,1304
12.10099308825597,1.0,0.0,1.0,0.375,0.3333333333333333,7.0,3.0,0,1304
0.0,1.0,0.0,1.0,0.22916666666666663,0.0,15.0,4.0,1,1305
10.827738233869987,1.0,0.0,1.0,0.2931034482758621,0.25,20.0,4.0,0,1305
0.0,1.0,0.0,1.0,0.27956989247311825,0.0,15.0,4.0,0,1305
0.0,1.0,0.0,1.0,0.2962962962962963,0.0,5.0,4.0,0,1305
0.34208131032276745,0.0,0.0,1.0,0.2857142857142857,0.2,9.0,5.0,1,1306
18.879996612419976,1.0,0.0,1.0,0.5396825396825398,0.8,9.0,5.0,0,1306
17.98609375095388,1.0,0.0,1.0,0.43181818181818177,0.8,13.0,5.0,0,1306
17.706928500071008,1.0,0.0,1.0,0.4086021505376344,0.8,14.0,5.0,0,1306
9.039443429928228,1.0,0.0,1.0,0.30188679245283023,0.3333333333333333,8.0,3.0,1,1307
10.31110982849429,1.0,0.0,1.0,0.3529411764705882,0.3333333333333333,4.0,3.0,0,1307
10.31110982849429,0.0,0.0,1.0,0.25,0.3333333333333333,5.0,3.0,0,1307
10.31110982849429,1.0,0.0,1.0,0.46153846153846156,0.3333333333333333,5.0,3.0,0,1307
14.94418209618963,1.0,0.0,1.0,0.3373493975903614,0.3333333333333333,12.0,3.0,1,1308
18.43837124532206,0.0,0.0,1.0,0.31746031746031744,0.6666666666666666,9.0,3.0,0,1308
17.268439208095025,0.0,0.0,1.0,0.2777777777777778,0.6666666666666666,10.0,3.0,0,1308
16.91077108574669,0.0,0.0,1.0,0.22680412371134018,0.6666666666666666,16.0,3.0,0,1308
12.226120691428573,0.0,0.0,1.0,0.202020202020202,0.5,15.0,2.0,1,1309
15.297735640241626,1.0,0.0,1.0,0.3783783783783784,0.5,5.0,2.0,0,1309
15.235510147221106,0.0,1.0,1.0,0.36363636363636365,0.5,6.0,2.0,0,1309
15.235510147221106,0.0,1.0,1.0,0.40909090909090906,0.5,6.0,2.0,0,1309
13.889095080409964,0.0,0.0,1.0,0.40625,0.6666666666666666,10.0,3.0,1,1310
15.599410539484701,1.0,0.0,1.0,0.5098039215686274,0.6666666666666666,8.0,3.0,0,1310
15.306436067194763,0.0,0.0,1.0,0.38095238095238093,0.6666666666666666,11.0,3.0,0,1310
15.136663732294807,1.0,0.0,1.0,0.4285714285714286,0.6666666666666666,9.0,3.0,0,1310
0.0,1.0,0.0,1.0,0.16901408450704225,0.0,8.0,5.0,1,1311
13.417447233653387,1.0,0.0,1.0,0.25,0.2,13.0,5.0,0,1311
12.958294380739341,1.0,0.0,1.0,0.14035087719298245,0.2,6.0,5.0,0,1311
0.0,1.0,0.0,1.0,0.18181818181818177,0.0,6.0,5.0,0,1311
7.228338884514325,0.0,0.0,1.0,0.2545454545454545,0.5,10.0,2.0,1,1312
7.572978035920976,0.0,0.0,1.0,0.31818181818181823,0.5,6.0,2.0,0,1312
7.3619608134116294,0.0,0.0,1.0,0.15533980582524276,0.5,14.0,2.0,0,1312
7.228338884514325,0.0,0.0,1.0,0.15094339622641506,0.5,7.0,2.0,0,1312
0.0,1.0,0.0,1.0,0.41666666666666663,0.0,10.0,8.0,1,1313
26.33201603961294,0.0,0.0,1.0,0.24,0.25,12.0,8.0,0,1313
16.77080191650923,1.0,0.0,1.0,0.43181818181818177,0.125,8.0,8.0,0,1313
16.77080191650923,0.0,0.0,1.0,0.43181818181818177,0.125,8.0,8.0,0,1313
10.175943770976147,0.0,0.0,1.0,0.2571428571428571,1.0,12.0,2.0,1,1314
10.158820279736798,0.0,0.0,1.0,0.30000000000000004,0.5,7.0,2.0,0,1314
9.933339422153379,0.0,0.0,1.0,0.30000000000000004,0.5,6.0,2.0,0,1314
7.517579891331012,0.0,1.0,1.0,0.17948717948717952,0.5,11.0,2.0,0,1314
0.0,0.0,0.0,1.0,0.0888888888888889,0.0,5.0,3.0,1,1315
0.0,0.0,0.0,1.0,0.09677419354838712,0.0,8.0,3.0,0,1315
0.0,0.0,0.0,1.0,0.07407407407407407,0.0,14.0,3.0,0,1315
0.0,0.0,0.0,1.0,0.11764705882352944,0.0,8.0,3.0,0,1315
0.37290292676600467,0.0,0.0,1.0,0.4363636363636364,0.2,6.0,5.0,1,1316
18.99267413199777,1.0,0.0,1.0,0.523076923076923,0.6,9.0,5.0,0,1316
14.659978876489063,1.0,0.0,1.0,0.3846153846153846,0.4,7.0,5.0,0,1316
14.048031021495971,1.0,0.0,1.0,0.3829787234042553,0.0,5.0,5.0,0,1316
6.191259491791304,1.0,1.0,1.0,0.41025641025641024,0.3333333333333333,12.0,3.0,1,1317
7.981574781990063,1.0,1.0,1.0,0.2727272727272727,0.3333333333333333,16.0,3.0,0,1317
7.774415885641732,0.0,0.0,1.0,0.20588235294117652,0.3333333333333333,20.0,3.0,0,1317
7.73166646406414,1.0,0.0,1.0,0.21568627450980393,0.3333333333333333,17.0,3.0,0,1317
10.476210660660788,1.0,1.0,1.0,0.36734693877551017,0.25,6.0,4.0,1,1318
15.396183346781095,0.0,0.0,1.0,0.36923076923076925,0.25,12.0,4.0,0,1318
14.459442794318075,0.0,0.0,1.0,0.2909090909090909,0.25,9.0,4.0,0,1318
14.381295686182991,1.0,0.0,1.0,0.3414634146341463,0.25,5.0,4.0,0,1318
6.597366242383062,1.0,1.0,1.0,0.2068965517241379,0.5,12.0,2.0,1,1319
11.758867567476162,0.0,0.0,0.0,0.1428571428571429,0.5,7.0,2.0,0,1319
11.34221415368506,0.0,0.0,0.0,0.10526315789473684,0.5,14.0,2.0,0,1319
10.710267029546637,1.0,1.0,1.0,0.19047619047619047,0.5,12.0,2.0,0,1319
7.802792415035434,0.0,1.0,1.0,0.36363636363636365,0.3333333333333333,12.0,3.0,1,1320
9.972401452257339,0.0,0.0,0.0,0.35443037974683544,0.3333333333333333,9.0,3.0,0,1320
9.913529112335304,0.0,0.0,0.0,0.3291139240506329,0.3333333333333333,10.0,3.0,0,1320
9.913529112335304,0.0,0.0,0.0,0.32098765432098764,0.3333333333333333,10.0,3.0,0,1320
0.0,1.0,0.0,1.0,0.2666666666666667,0.0,15.0,5.0,1,1321
0.0,0.0,0.0,1.0,0.3661971830985915,0.0,7.0,5.0,0,1321
0.0,0.0,0.0,1.0,0.2962962962962963,0.0,11.0,5.0,0,1321
0.0,0.0,0.0,1.0,0.38095238095238093,0.0,7.0,5.0,0,1321
55.601420186984754,1.0,1.0,1.0,0.6190476190476191,0.875,11.0,8.0,1,1322
43.40121322957433,0.0,1.0,1.0,0.505050505050505,0.75,13.0,8.0,0,1322
41.58817119074177,0.0,1.0,0.0,0.5217391304347826,0.625,11.0,8.0,0,1322
41.13075285171324,0.0,1.0,0.0,0.4132231404958677,0.75,15.0,8.0,0,1322
3.7766063712893887,0.0,1.0,1.0,0.3090909090909091,0.3333333333333333,15.0,6.0,1,1323
16.337652654382637,1.0,0.0,1.0,0.4054054054054054,0.16666666666666666,9.0,6.0,0,1323
12.583394850792045,1.0,0.0,1.0,0.2978723404255319,0.16666666666666666,4.0,6.0,0,1323
11.955956709812693,1.0,0.0,1.0,0.33333333333333337,0.16666666666666666,9.0,6.0,0,1323
7.01499119286497,1.0,0.0,1.0,0.5555555555555556,0.3333333333333333,5.0,3.0,1,1324
11.945988932173695,1.0,0.0,1.0,0.4242424242424242,1.0,10.0,3.0,0,1324
11.19188226503891,1.0,0.0,1.0,0.417910447761194,1.0,9.0,3.0,0,1324
10.311573367654875,1.0,1.0,1.0,0.3188405797101449,0.6666666666666666,13.0,3.0,0,1324
15.995466907262738,1.0,0.0,1.0,0.22784810126582278,0.6666666666666666,13.0,3.0,1,1325
18.70753539422675,1.0,0.0,1.0,0.43243243243243246,0.6666666666666666,6.0,3.0,0,1325
18.36063890482555,1.0,0.0,1.0,0.41025641025641024,0.6666666666666666,6.0,3.0,0,1325
17.86425017952861,1.0,0.0,1.0,0.47058823529411764,0.6666666666666666,6.0,3.0,0,1325
14.721520928659663,0.0,0.0,1.0,0.40625,0.25,7.0,4.0,1,1326
15.202585006721325,1.0,1.0,1.0,0.4,0.5,7.0,4.0,0,1326
11.663364090304285,1.0,1.0,1.0,0.37681159420289856,0.5,9.0,4.0,0,1326
11.208208959313117,1.0,1.0,1.0,0.32258064516129037,0.25,8.0,4.0,0,1326
0.0,0.0,0.0,1.0,0.26315789473684215,0.0,14.0,2.0,1,1327
13.65944565008004,0.0,0.0,1.0,0.33333333333333337,0.5,8.0,2.0,0,1327
0.0,0.0,0.0,1.0,0.31818181818181823,0.0,8.0,2.0,0,1327
0.0,0.0,0.0,1.0,0.14925373134328357,0.0,10.0,2.0,0,1327
9.912636298233867,1.0,1.0,1.0,0.5070422535211268,0.6666666666666666,10.0,3.0,1,1328
10.262061919172343,0.0,1.0,0.0,0.3421052631578947,0.6666666666666666,10.0,3.0,0,1328
10.193184026839706,1.0,1.0,0.0,0.32098765432098764,0.6666666666666666,10.0,3.0,0,1328
10.119376589382316,1.0,1.0,0.0,0.4657534246575342,0.6666666666666666,10.0,3.0,0,1328
0.0,1.0,0.0,1.0,0.5777777777777777,0.0,5.0,4.0,1,1329
19.24293275850918,1.0,0.0,1.0,0.47058823529411764,0.5,8.0,4.0,0,1329
17.740707909552764,0.0,0.0,1.0,0.38095238095238093,0.0,5.0,4.0,0,1329
15.767752739475286,0.0,0.0,1.0,0.34615384615384615,0.0,8.0,4.0,0,1329
9.12271340355511,0.0,0.0,1.0,0.1686746987951807,0.3333333333333333,14.0,3.0,1,1330
12.053843433320118,0.0,0.0,0.0,0.23076923076923073,0.3333333333333333,12.0,3.0,0,1330
12.053843433320118,1.0,0.0,0.0,0.2941176470588235,0.3333333333333333,11.0,3.0,0,1330
10.547869328954782,1.0,0.0,1.0,0.15384615384615385,0.3333333333333333,12.0,3.0,0,1330
11.894738195954831,1.0,0.0,1.0,0.34615384615384615,0.5,7.0,2.0,1,1331
10.719706123058137,1.0,0.0,1.0,0.6842105263157895,0.5,4.0,2.0,0,1331
10.301132787486107,0.0,0.0,1.0,0.24489795918367352,0.5,15.0,2.0,0,1331
8.831886732096892,1.0,0.0,1.0,0.35820895522388063,0.5,11.0,2.0,0,1331
15.821826702619447,0.0,0.0,1.0,0.5074626865671642,0.4,11.0,5.0,1,1332
28.407268890287032,0.0,0.0,1.0,0.1725490196078432,0.8,38.0,5.0,0,1332
21.42198615088686,0.0,0.0,1.0,0.5666666666666667,0.4,8.0,5.0,0,1332
19.83189844190375,0.0,0.0,1.0,0.17164179104477617,0.6,40.0,5.0,0,1332
0.0,0.0,0.0,1.0,0.2068965517241379,0.0,9.0,2.0,1,1333
11.458462155255443,0.0,0.0,1.0,0.34285714285714286,0.5,6.0,2.0,0,1333
10.887687161640867,0.0,0.0,1.0,0.26086956521739135,0.5,9.0,2.0,0,1333
10.86800180248631,0.0,0.0,1.0,0.2727272727272727,0.5,8.0,2.0,0,1333
39.291885852844786,1.0,1.0,0.0,0.5517241379310345,0.75,8.0,4.0,1,1334
23.28547106647928,0.0,1.0,0.0,0.5714285714285714,0.5,6.0,4.0,0,1334
21.223349362092446,1.0,1.0,0.0,0.5614035087719298,0.5,8.0,4.0,0,1334
21.04704582417272,0.0,1.0,0.0,0.5423728813559322,0.5,9.0,4.0,0,1334
3.2279705427615064,1.0,1.0,1.0,0.38,0.2,15.0,5.0,1,1335
15.78910880430508,1.0,1.0,1.0,0.2666666666666667,0.4,19.0,5.0,0,1335
15.675412446918024,1.0,1.0,0.0,0.47619047619047616,0.4,10.0,5.0,0,1335
15.03173029474315,1.0,1.0,0.0,0.28,0.4,15.0,5.0,0,1335
2.963843735509815,0.0,0.0,1.0,0.37037037037037035,0.3333333333333333,16.0,3.0,1,1336
4.639858189996062,1.0,0.0,0.0,0.2857142857142857,0.3333333333333333,11.0,3.0,0,1336
4.601305359524946,1.0,0.0,1.0,0.3829787234042553,0.3333333333333333,13.0,3.0,0,1336
4.545562072166978,1.0,0.0,0.0,0.2597402597402597,0.3333333333333333,14.0,3.0,0,1336
18.95756004703984,0.0,1.0,1.0,0.4,0.75,10.0,4.0,1,1337
19.74021297862266,1.0,1.0,1.0,0.48275862068965514,0.75,8.0,4.0,0,1337
19.538553245793604,1.0,1.0,1.0,0.56,0.75,7.0,4.0,0,1337
18.95756004703984,0.0,1.0,1.0,0.4444444444444444,0.75,10.0,4.0,0,1337
24.973056574048424,0.0,1.0,1.0,0.3492063492063492,0.6666666666666666,9.0,3.0,1,1338
21.00974334803146,0.0,1.0,1.0,0.3548387096774194,0.6666666666666666,9.0,3.0,0,1338
9.996081993435402,1.0,0.0,0.0,0.24137931034482762,0.3333333333333333,10.0,3.0,0,1338
9.983900185674326,1.0,0.0,1.0,0.1869158878504673,0.3333333333333333,14.0,3.0,0,1338
25.393796084546814,0.0,0.0,1.0,0.37142857142857144,0.6666666666666666,10.0,3.0,1,1339
13.106581036515536,0.0,0.0,1.0,0.3111111111111111,0.3333333333333333,5.0,3.0,0,1339
12.737204365928308,0.0,0.0,1.0,0.40909090909090906,0.3333333333333333,6.0,3.0,0,1339
12.585385734068884,0.0,0.0,1.0,0.37735849056603776,0.3333333333333333,7.0,3.0,0,1339
17.917548107215783,1.0,1.0,1.0,0.4130434782608695,1.0,14.0,4.0,1,1340
16.568879639677263,1.0,1.0,1.0,0.43243243243243246,0.75,10.0,4.0,0,1340
16.568879639677263,1.0,1.0,1.0,0.43243243243243246,0.75,10.0,4.0,0,1340
16.340381707386047,1.0,1.0,1.0,0.41025641025641024,0.75,10.0,4.0,0,1340
15.446686048000458,0.0,0.0,1.0,0.4590163934426229,0.5,9.0,4.0,1,1341
16.811117512085033,1.0,0.0,1.0,0.5,0.5,7.0,4.0,0,1341
16.78502957426398,1.0,0.0,1.0,0.43243243243243246,0.25,4.0,4.0,0,1341
15.985169190098459,0.0,1.0,1.0,0.5238095238095238,0.5,5.0,4.0,0,1341
9.626469676616413,1.0,0.0,1.0,0.34285714285714286,0.5,6.0,2.0,1,1342
14.871196877121855,1.0,1.0,1.0,0.368421052631579,0.5,6.0,2.0,0,1342
14.759250263297155,1.0,1.0,1.0,0.33333333333333337,0.5,6.0,2.0,0,1342
14.759250263297155,1.0,1.0,1.0,0.4516129032258065,0.5,5.0,2.0,0,1342
0.0,1.0,0.0,1.0,0.368421052631579,0.0,5.0,2.0,1,1343
11.75886191414805,0.0,0.0,1.0,0.32558139534883723,0.0,6.0,2.0,0,1343
10.245615497725245,0.0,0.0,1.0,0.2790697674418605,0.0,6.0,2.0,0,1343
7.954345336003941,1.0,0.0,1.0,0.3508771929824561,0.5,8.0,2.0,0,1343
0.0,1.0,0.0,1.0,0.3902439024390244,0.0,7.0,2.0,1,1344
15.686194479925227,0.0,0.0,1.0,0.2666666666666667,0.5,6.0,2.0,0,1344
0.0,1.0,0.0,1.0,0.23809523809523814,0.0,7.0,2.0,0,1344
0.0,1.0,0.0,1.0,0.12,0.0,9.0,2.0,0,1344
21.411370073852275,0.0,0.0,1.0,0.5777777777777777,0.6666666666666666,7.0,3.0,1,1345
21.835825260218616,1.0,0.0,1.0,0.40740740740740744,0.6666666666666666,9.0,3.0,0,1345
21.62151473190125,1.0,0.0,1.0,0.5,0.6666666666666666,7.0,3.0,0,1345
14.175582870460884,0.0,0.0,1.0,0.37209302325581395,0.3333333333333333,7.0,3.0,0,1345
0.0,0.0,0.0,1.0,0.33333333333333337,0.0,5.0,3.0,1,1346
14.065011497833384,0.0,0.0,1.0,0.30508474576271183,0.3333333333333333,9.0,3.0,0,1346
10.62406119540621,0.0,0.0,1.0,0.33333333333333337,0.3333333333333333,14.0,3.0,0,1346
0.0,0.0,0.0,1.0,0.339622641509434,0.0,6.0,3.0,0,1346
16.76212160987559,0.0,0.0,1.0,0.2807017543859649,0.0,8.0,4.0,1,1347
25.22917059443678,0.0,0.0,1.0,0.4193548387096774,0.5,10.0,4.0,0,1347
18.919236868391245,0.0,0.0,1.0,0.2807017543859649,0.0,7.0,4.0,0,1347
